상품명,판매가격,판매업소,제조사
머거본 꿀땅콩(135g),2880,이마트이문점,머거본
허니버터 아몬드(250g),7490,롯데슈퍼G복대점,길림양행
샘표소면(1.1kg),4950,한민시장,샘표
옛날국수소면,2990,롯데슈퍼연수점,오뚜기
제일제면소 소면(900g),1980,이마트성서점,CJ제일제당
CJ 비비고 왕교자(910g),7980,롯데마트양주점,CJ제일제당
동원 개성 감자만두(550g*2봉),8480,롯데마트주엽점,동원
생야채돼지고기물만두(400g*2봉),7480,롯데마트평택점,CJ제일제당
풀무원 생물만두(300g*2봉),7980,롯데마트동두천점,풀무원
CJ 100% 국산 햇당면(400g),4400,롯데마트덕진점,CJ제일제당
옛날당면,5990,롯데슈퍼G방배점,오뚜기
고소한국산콩두부(부침용)(대상),3950,이마트청계천점,대상FNF
풀무원 국산콩두부(찌개용)(380g),3900,이마트안동점,풀무원
행복한콩 노릇하게잘구워지는 부침두부,1490,롯데슈퍼수성점,CJ제일제당
행복한콩 양념이잘배는 찌개두부,1100,이마트동해점,CJ제일제당
CJ 참쌀떡국떡(1kg),3480,롯데마트삼산점,CJ제일제당
생가득 우리쌀 떡국떡(700g),6400,이마트풍산점,풀무원
오뚜기 우리쌀 떡국떡(600g),3980,이마트풍산점,오뚜기
삼양라면 5개입,3600,천안남산중앙시장,삼양식품
신라면 5개입,3380,롯데슈퍼연수점,농심
진라면(순한맛) 5개입,2750,이마트창원점,오뚜기
오뚜기 찹쌀 왕만두피(300g),1990,롯데슈퍼G만수점,오뚜기
해태 찹쌀 왕만두피(360g),2500,천안남산중앙시장,해태제과
곰표 다목적밀가루(1kg),1130,롯데마트천안점,대한제분
백설 중력밀가루(1kg),1180,롯데마트수완점,CJ제일제당
큐원 영양강화밀가루(1kg),1090,롯데마트청라점,삼양사
백설부침가루(1kg),1950,농협유통양재점,CJ제일제당
오뚜기부침가루(1kg),2450,이마트하남점,오뚜기
1964 정통 크림빵,2180,롯데마트천안점,삼립식품
롯데 미니소보로(375g),2450,롯데마트주엽점,롯데제과
샤니 속이알찬 단팥빵(255g),2180,롯데마트석사점,샤니
샤니 요요꿀호떡(400g),2480,롯데마트진해점,샤니
보노 포르치니버섯스프(51.6g),2850,이마트포항이동점,농심
오뚜기 크림스프,1480,이마트미아점,오뚜기
옥수수 보노콘스프,2850,롯데마트주엽점,농심
청정원 우리쌀 크림스프,1590,롯데슈퍼이천점,대상
롯데 아이러브 토스트(750g),2500,롯데슈퍼G만수점,롯데제과
삼립 아침엔밀크토스트(330g),1090,롯데마트울산점,삼립식품
스페셜K 오리지널(480g),7380,롯데마트익산점,농심
켈로그 콘푸로스트(600g),6390,롯데슈퍼범서점,농심
포스트 콘푸라이트(600g),4180,이마트킨텍스점,동서식품
맛있는 미역국,1950,롯데슈퍼G마포점,오뚜기
오뚜기 맛있는 북어국(34g),1950,이마트하남점,오뚜기
3분 쇠고기 짜장,870,이마트자양점,오뚜기
3분 쇠고기 카레,870,이마트평택점,오뚜기
오뚜기 3분 백세카레 약간 매운맛,2600,순천역전시장,오뚜기
청정원 옛날식 짜장(180g),1480,이마트킨텍스점,대상
청정원 카레여왕 비프카레(160g),2490,롯데슈퍼G속초조양점,대상
CJ 햇반(210g*3개입),4680,이마트진주점,CJ제일제당
맛있는 오뚜기밥(210g*3개입),4590,롯데슈퍼G속초점,오뚜기
맛있는오뚜기밥(6개입) ,5100,이마트성서점,오뚜기
오뚜기 맛있는밥,1890,롯데슈퍼동소문점,오뚜기
햇반(엄마가해주신밥 6+2개입),8980,롯데마트수완점,CJ제일제당
햇반(엄마가해주신밥 단품),1580,이마트천호점,CJ제일제당
CJ 가쓰오 우동(4인분)(933.2g),7290,롯데슈퍼고양원흥점,CJ제일제당
사누끼 가쓰오 생우동,5800,롯데슈퍼G중동점,오뚜기
풀무원 생가득 가쓰오 우동(4인분),7980,이마트통영점,풀무원
동원 양반 쇠고기죽(288g),2180,롯데마트전주점,동원F&B
동원 양반 전복죽(288g),2790,롯데슈퍼개화산점,동원F&B
오뚜기 새송이 쇠고기죽(285g),1980,이마트하월곡점,오뚜기
오뚜기 전복죽(285g),2690,롯데슈퍼G마포점,오뚜기
대림 주부초밥짱(320g),4280,이마트풍산점,사조대림
새콤달콤 간편한 유부초밥 박사(160g*2),3280,농협유통부산점,한성기업
풀무원 새콤달콤 유부(330g),5490,롯데슈퍼G철원점,풀무원
프레시안 주부초밥왕(320g),2980,롯데마트안산점,CJ씨푸드
농심 신라면 큰사발면(114g),1150,신세계백화점본점,농심
오뚜기 참깨라면(컵라면)(110g),1080,롯데슈퍼G강서점,오뚜기
팔도 왕뚜껑(110g),940,롯데마트신갈점,팔도
CJ 햇반 컵반 고추장 제육덮밥(250g),2580,롯데슈퍼G은마점,CJ제일제당
CJ 햇반 컵반 미역국밥(167g),2480,이마트파주운정점,CJ제일제당
오뚜기 맛있는 쇠고기미역국밥(162g),2480,롯데슈퍼G부곡점,오뚜기
오뚜기 제육덮밥(280g),2580,롯데슈퍼송내점,오뚜기
CJ 비비고 사골곰탕(500g),1590,롯데슈퍼G속초점,CJ제일제당
CJ 비비고 육개장(500g),3480,이마트이문점,CJ제일제당
오뚜기 옛날 사골곰탕 국물(350g),980,이마트청계천점,오뚜기
오뚜기 옛날 육개장(300g),1650,롯데슈퍼G오남2점,오뚜기
오리온 포카칩 오리지날(66g),980,이마트인천공항점,오리온
칩포테이토 오리지날,1300,롯데슈퍼G복대점,농심
롯데 자일리톨 오리지날(87g),2980,GS수퍼마켓북가좌점,롯데제과
해태아이스쿨,4150,농협유통부산점,해태제과
롯데푸드 찰떡국화빵(150ml*5개입),5000,농협충북유통,롯데푸드
"롯데푸드 찰떡국화빵(150ml,단품)",1000,롯데마트전주점,롯데푸드
"빙그레 참붕어 싸만코(150ml,단품)",700,롯데슈퍼경주용황점,빙그레
참붕어 싸만코(묶음),5000,롯데마트통영점,빙그레
돼지바(묶음),3000,롯데마트포항점,롯데푸드
"롯데푸드 돼지바(70ml,단품)",700,롯데슈퍼G대림점,롯데푸드
메로나(단품),400,천안남산중앙시장,빙그레
메로나(묶음),3000,이마트제천점,빙그레
해태 바밤바(63ml*6개입),2500,농협유통양재점,해태제과
"해태 바밤바(63ml,단품)",700,롯데슈퍼김포전원점,해태제과
농심 새우깡(90g),1020,농협유통부산점,농심
"롯데 월드콘 바닐라(160ml,단품)",700,롯데슈퍼G홍제점,롯데제과
"해태 부라보콘 화이트바닐라(140ml,단품)",1000,롯데마트은평점,해태제과
닥터유 에너지바(40g*4개입),4390,롯데슈퍼G춘천점,오리온
"닥터유 에너지바(40g,단품)",980,이마트충주점,오리온
켈로그 레드베리 에너지바(25g*4개입),1980,이마트계양점,농심
오리온 핫브레이크 미니(714g),10800,이마트사천점,오리온
해태 자유시간(36g*5개입),3090,롯데슈퍼동소문점,해태제과
"해태 자유시간(36g,단품)",650,롯데슈퍼평택점,해태제과
몽쉘 크림,4780,이마트영천점,롯데제과
오리온 초코파이(39g*18개입),6090,롯데슈퍼G고양삼송점,오리온
해태 오예스(28g*12개입),4780,롯데마트천안점,해태제과
롯데 ABC 초코(65g),1580,롯데마트전주점,롯데제과
롯데 가나 마일드(34g*3개입),1900,롯데마트첨단점,롯데제과
"롯데 가나 마일드(34g,단품)",800,롯데슈퍼G보라점,롯데제과
롯데 목캔디 허브(148g),2380,롯데마트월드타워점,롯데제과
오리온 통아몬드(90g),1290,롯데슈퍼동소문점,오리온
아이비,2200,롯데슈퍼고양원흥점,해태제과
참크래커,3360,이마트영천점,크라운제과
I cant believe(60%) 저지방마가린(212.5g*2개),5300,롯데마트성정점,데어리푸드코리아
오뚜기 식물성 마아가린(200g),1980,천안남산중앙시장,오뚜기
옥수수 마가린(200g),1890,이마트양산점,오뚜기
떠먹는불가리스 딸기 오리지날(4개묶음),2560,롯데마트송파점,남양유업
매일바이오거트(4개 묶음360g),2780,롯데마트송천점,매일유업
오리지널 요플레(4개묶음),2600,한민시장,빙그레
이오 20s (3개묶음),2970,롯데슈퍼G만수점,남양유업
자연의 시작 불가리스 사과 (4개묶음),4980,이마트수서점,남양유업
남양 드빈치 버터(450g),7650,롯데슈퍼G속초점,남양유업
모닝버터(해바라기유)(200g),3800,GS수퍼마켓강릉입암점,데어리푸드코리아
무가염버터(450g),10300,이마트킨텍스점,서울우유
앱솔루트 명작 1단계(800g),25900,농협유통양재점,매일유업
임페리얼분유XO 1단계(800g),22400,이마트풍산점,남양유업
프리미엄 산양분유 1단계(800g),54900,신세계백화점본점,일동후디스
CJ 더 건강한햄 그릴후랑크(350g),6280,롯데백화점대전점,CJ제일제당
롯데비앤나(400g),7980,이마트청계천점,롯데햄
목우촌 주부9단 프랑크 소시지(500g),6990,롯데슈퍼G마포점,농협목우촌
의성 마늘 프랑크(350g),4980,이마트연제점,롯데햄
남양유업 맛있는우유GT(1000ml),2680,롯데슈퍼G부곡점,남양유업
매일우유 오리지널(ESL)(1000ml),2700,롯데슈퍼합천점,매일유업
서울우유 흰우유(1000ml),2570,이마트미아점,서울우유
파스퇴르우유 후레쉬(930ml),3400,롯데슈퍼G대림점,롯데삼강
매일유업 뼈로가는 칼슘치즈(180g),4850,GS수퍼마켓북가좌점,매일유업
매일유업 뼈로가는 칼슘치즈(270g),7400,롯데슈퍼G대림점,매일유업
서울우유 체다슬라이스치즈(200g),3500,농협유통창동점,서울우유
서울우유 체다슬라이스치즈(400g),6600,이마트김포한강점,서울우유
치즈명장 드빈치 체다슬라이스 치즈(200g),3700,롯데슈퍼서초점,남양유업
치즈명장 드빈치 체다슬라이스 치즈(300g),4180,롯데슈퍼G썬프라자점,남양유업
롯데슬라이스햄,1980,롯데마트부산점,롯데햄
식빵위의 네모,2490,롯데슈퍼G복대점,농협목우촌
참작 참잘만든 슬라이스햄,3000,롯데마트익산점,대상
프레시안 샌드위치햄,1980,롯데마트시흥점,CJ제일제당
두번 구워 김밥이 더욱 향긋한 김밥김,2450,롯데슈퍼첨단점,풀무원
양반 구운 김밥김,2990,롯데슈퍼G만수점,동원
햇바삭김 김밥김,2480,롯데마트화정점,CJ제일제당
대림게맛살큰잔치,3080,GS수퍼마켓인천부개점,사조대림
대림오양맛살,1780,이마트익산점,사조오양
싱싱맛살,1980,GS수퍼마켓개금점,동원F&B
동원 꽁치,3280,롯데마트화정점,동원F&B
사조 꽁치,2850,롯데슈퍼동소문점,사조대림
샘표 김치찌개용 꽁치,3250,이마트반야월점,샘표
오뚜기 꽁치,2900,이마트인천공항점,오뚜기
대림선어묵 부산어묵,890,롯데슈퍼G마포점,사조대림
프레시안삼호부산어묵,2180,롯데마트전주점,CJ제일제당
금영식품 백진미오징어(300g),13980,롯데마트천안아산점,금영식품
바다원 조미찢은오징어(300g),14900,롯데슈퍼연수점,바다원
동원참치 라이트스탠다드(단품),2480,롯데마트김해점,동원
동원참치 라이트스탠다드(묶음),7990,롯데슈퍼G목동점,동원
마일드참치(단품),860,롯데슈퍼G보라점,오뚜기
마일드참치(묶음),7800,이마트은평점,오뚜기
사조참치마일드(묶음),5070,농협유통양재점,사조산업
진간장 금F3,5480,이마트반야월점,샘표
햇살담은 자연숙성진간장,5200,롯데슈퍼가락점,대상
순창 오리지널 우리쌀 찰고추장 ,13300,이마트춘천점,대상
해찬들 우리쌀태양초골드,14700,이마트포천점,CJ제일제당
해표 순창궁 태양초 100% 우리햅쌀 고추장(1800g),7980,롯데마트마장휴게소점,사조산업
동원복숭아(황도) 슬라이스,1780,이마트포천점,동원F&B
샘표황도,2200,천안남산중앙시장,샘표
오뚜기황도,1990,롯데슈퍼G복대2점,오뚜기
백설 남해굴소스(210g),2980,이마트왕십리점,CJ제일제당
이금기 팬더 굴소스(255g),2290,롯데슈퍼G고양삼송점,오뚜기
청정원 프리미엄 굴소스(260g),4100,이마트일산점,대상
샘표 시골집 토장(900g),5980,이마트인천공항점,샘표
순창재래식안심생된장 ,6300,이마트화성봉담점,대상
해찬들 재래식 된장 ,6540,롯데슈퍼동소문점,CJ제일제당
딸기잼 ,4500,롯데마트전주점,오뚜기
복음자리 딸기잼,4790,롯데슈퍼개화산점,복음자리
고소한골드마요네즈(오뚜기),3780,이마트평택점,오뚜기
고소한마요네즈(대상),3630,이마트계양점,대상
청정원 제주모슬포 멸치액젓(618ml),4980,롯데마트주엽점,대상
하선정 멸치액젓(658ml),4580,이마트보라점,CJ제일제당
동서 아카시아꿀,27800,이마트천안점,동서식품
동서벌꿀,20880,롯데슈퍼동소문점,동서식품
백설 자일로스 설탕,3450,롯데슈퍼수성점,CJ제일제당
백설 하얀설탕,1680,이마트인천공항점,CJ제일제당
푸드림 하얀설탕,1450,이마트청계천점,대한제당
백설꽃소금,1600,한민시장,CJ제일제당
청정원 신안섬보배 천일염 가는소금(500g),1970,롯데마트청주점,대상
해표 꽃소금,800,롯데마트성정점,해표
맑고신선한옥수수유,3980,이마트펜타포트점,해표
맑고신선한해표식용유,4590,롯데슈퍼고양동산점,해표
백설국내콩기름,3580,이마트청계천점,CJ제일제당
오뚜기식용유(콩100%),4500,롯데슈퍼연수점,오뚜기
대상 사과식초,2000,롯데마트첨단점,대상
백설 국내산 사과식초(500ml),1480,롯데마트월드타워점,CJ제일제당
오뚜기 사과식초,2080,이마트월배점,오뚜기
청정원 순창 쌈장,3900,이마트청계천점,대상
해찬들 사계절 쌈장,3900,이마트포항이동점,CJ제일제당
해표 순창 궁 발아콩 12가지 양념쌈장,4290,롯데슈퍼G대림점,사조산업
고소한참기름(오뚜기),7250,롯데슈퍼G대림점,오뚜기
진한참기름(CJ),5900,천안남산중앙시장,CJ제일제당
참진한 참기름(해표),6980,농협유통부산점,해표
오뚜기카레 순한맛,1990,롯데슈퍼G은평점,오뚜기
청정원 카레여왕 구운마늘&양파(108g),3900,천안남산중앙시장,대상
청정원 진한 토마토 케찹,2400,세종전통시장,대상
토마토케찹(오뚜기),2180,이마트평촌점,오뚜기
맛선생 해물,6640,롯데마트전주점,대상
웰빙 다시다 산들애 국내산해물,8300,울산농산물종합유통센터,CJ제일제당
델몬트 스카시플러스 100,3480,농협유통부산점,롯데칠성음료
미닛메이드 오리지날 오렌지 100,3980,롯데슈퍼동소문점,코카콜라음료
남양 17차 티백(80입),7480,이마트청주점,남양유업
동서현미녹차 100포,6300,천안남산중앙시장,동서식품
달콤한 베지밀 비,14800,한민시장,정식품
달콤한 삼육두유 B,10800,이마트왕십리점,삼육식품
뼈로가는 칼슘두유 담백한맛,11500,롯데슈퍼연수점,매일유업
국순당 대박 왕 막걸리,1180,이마트천호점,서울탁주
국순당 우국생,1480,이마트여수점,서울탁주
서울장수생막걸리,1280,이마트미아점,서울탁주
HITE(6캔),9240,롯데슈퍼G전곡점,진로
HITE(단품),1370,롯데마트전주점,진로
오비골든라거 6캔,10140,롯데슈퍼범서점,오비맥주
오비골든라거(단품),1370,롯데마트석사점,오비맥주
카스 프레쉬 6캔,8220,이마트진접점,오비맥주
카스 프레쉬(단품 500ml),2060,롯데슈퍼G홍제점,오비맥주
비타500(묶음),5480,이마트명일점,광동제약
비타파워,5700,롯데슈퍼G방배점,롯데칠성음료
컨피던스,1200,GS25(본사),동아오츠카
스프라이트,2380,이마트흥덕점,코카콜라음료
칠성사이다(1.8L),2790,농협유통양재점,롯데칠성음료
삼다수(2L),990,롯데슈퍼고양장항점,광동제약
삼다수(500ml),430,이마트미아점,광동제약
아이시스(2L),660,이마트월배점,롯데칠성음료
아이시스(500ml),320,이마트동인천점,롯데칠성음료
삼다수(2L 묶음),6240,롯데슈퍼G만수점,광동제약
