상품명,판매가격,판매업소,제조사
삼다수(500ml 묶음),12000,큰동해시장,광동제약
참이슬 클래식,1090,롯데마트월드타워점,진로
참이슬 후레쉬,1260,롯데슈퍼G고양삼송점,진로
처음처럼,1090,롯데마트진해점,롯데주류
비락식혜(1.8L),3600,롯데슈퍼G전곡점,한국야쿠르트
레드불 에너지 드링크(250ml),2090,이마트천호점,동서식품
롯데 핫식스(250ml),900,여수서시장,롯데칠성음료
몬스터 에너지(355ml),1880,이마트파주운정점,코카콜라음료
게토레이 레몬,1200,롯데슈퍼G만수점,롯데칠성음료
파워에이드 마운틴블라스트(520ml),1600,농협유통부산점,코카콜라음료
포카리스웨트(620ml),1730,롯데마트서현점,동아오츠카
옥수수수염차,1080,롯데슈퍼고양원흥점,광동제약
레쓰비 마일드(175ml),450,롯데슈퍼G목동점,롯데칠성음료
맥스웰 하우스 오리지날(200ml),450,롯데슈퍼G홍제점,동서식품
맥심 티오피 마스터블렌드(275ml),980,롯데마트전주점,동서식품
칸타타 원두커피 프리미엄 블렌드(275ml),1250,농협유통양재점,롯데칠성음료
네스카페 신선한 모카(180입),29450,롯데슈퍼연수점,한국네슬레
맥스웰 하우스 오리지날,14750,이마트익산점,동서식품
맥심모카골드,25400,롯데슈퍼고양식사점,동서식품
프렌치까페믹스,25760,농협유통부산점,남양유업
매일 카페라떼 마일드,1600,신세계백화점본점,매일유업
스타벅스 커피라떼,2000,롯데슈퍼G화곡점,동서식품
악마의유혹 프렌치 카페오레,1050,이마트여주점,남양유업
엔제리너스 카페모카,1600,농협유통부산점,롯데칠성음료
코카콜라(1.8L),3130,이마트진주점,코카콜라음료
펩시콜라(1.8L),2990,롯데슈퍼G오남2점,롯데칠성음료
씨그램 레몬(350ml),650,이마트영천점,코카콜라음료
초정탄산수 레몬(500ml),1430,롯데슈퍼범서점,일화초정공장
트레비 레몬(500ml),850,이마트포항이동점,롯데칠성음료
갈치 냉동 1마리(60cm내외 250~400g),5900,롯데슈퍼광명소하점,일반
갈치 생물 1마리(60cm내외 250~400g),11500,롯데슈퍼세종고운점,일반
고등어 생물 1마리(25~30cm 300~500g),3490,롯데슈퍼G속초조양점,일반
삼치 국내산 1마리(60~70cm 500~700g),18000,현대백화점미아점,일반
오징어 국내산 냉동 2마리(25cm 내외 500~700g),8980,롯데슈퍼하당점,일반
오징어 국내산 생물 2마리(25cm내외 400~600g),9980,롯데슈퍼광양중동점,일반
참조기 국내산 10마리(20~25cm 내외),19900,롯데슈퍼첨단점,일반
참조기 부세 1마리(20~25cm내외 200~400g),4900,롯데슈퍼개포4동점,일반
CJ 더안심 건강란(대란 15개),5990,롯데슈퍼고덕점,CJ제일제당
CJ 알짜란(대란 15개),5990,롯데슈퍼청전점,CJ제일제당
목초를 먹고 자란 건강한 닭이 낳은 달걀(대란 15개),4990,롯데슈퍼G목동점,풀무원
풀무원 동물복지 목초란(대란 10개),5490,롯데슈퍼G내손점,풀무원
참프레 동물복지 닭백숙(1.1kg),8500,롯데마트주엽점,참프레
하림 자연실록백숙 830g,6900,롯데마트청라점,하림
하림 토종닭백숙(1050g),9900,롯데슈퍼경남점,하림
돼지고기삼겹살,1400,춘천풍물시장,삼겹살
쇠고기등심(1+등급),11340,롯데슈퍼상록수점,등심
쇠고기등심(1등급),8500,롯데슈퍼경주용황점,등심
쇠고기불고기(1+등급),5600,롯데마트동래점,불고기
쇠고기불고기(1등급),4400,롯데마트구로점,불고기
감자(국내산 껍질 있는 감자),580,신세계백화점광주점,일반
고구마(국내산 껍질 있는 밤고구마),623,이마트미아점,일반
고구마(국내산 껍질 있는 호박고구마),599,홈플러스창원점,일반
국내산 깻잎(10g),100,여수서시장,일반
찬마루 김밥 단무지,2280,GS수퍼마켓울산구영점,풀무원
하선정 숯 김밥단무지,2390,농협유통부산점,CJ제일제당
당근(국내산 씻지 않은 흙당근),250,구포시장,일반
국내산 흑대파 1단(500~800g),1280,울산농산물종합유통센터,일반
마늘(국내산 깐마늘 중품),800,한민시장,일반
무(줄기 없는 무 1개 1500g),1000,중곡제일시장,일반
배추(1포기 1950~2000g),1330,이마트양산점,일반
국내산 느타리버섯,700,부전마켓타운,일반
국내산 양송이버섯,1500,부전마켓타운,일반
국내산 적상추(100g),500,중곡제일시장,일반
국내산 생강(100g),1200,양동시장,일반
시금치 국내산 100g,300,전주중앙시장,일반
시금치 국내산 1단(250~400g),1980,GS수퍼마켓대전도마점,일반
국내산 양배추(1포기),3000,광장시장,일반
양파(껍질 있는 망포장 1망당 1500g),5980,롯데백화점울산점,일반
오이국내산 백다다기 1개(약 25cm 150~250g),1000,매일올레시장,일반
오이국내산 백다다기 3개(약 25cm 450~750g),3000,매일올레시장,일반
국내산 쪽파(100g),250,한민시장,일반
CJ 행복한콩 국산콩 콩나물,1420,롯데슈퍼잠원점,CJ제일제당
국산아작아작콩나물,990,농협유통부산점,종가집
CJ하선정 포기김치(2.5Kg),16710,농협유통부산점,CJ제일제당
동원양반포기김치(2.2kg),11200,농협유통창동점,동원
종가집 풍부한 포기김치(1.9kg),16900,농협유통부산점,대상FNF
풋고추(국내산),1326,롯데슈퍼동소문점,일반
국내산 애호박 1개(250~350g),1480,GS수퍼마켓구월점,일반
듀라셀 울트라 파워체크 AA*2입(피엔지),3200,울산농산물종합유통센터,한국P&G
듀라셀 울트라 파워체크 AAA*2입,3410,농협중앙회수원유통센터,한국P&G
벡셀AA*2입,2990,롯데슈퍼G철원점,벡셀
에너자이저AA*2입,2600,한민시장,에너자이저코리아
마미손 뷰티(중),2280,농협유통부산점,마미손
올에이 중형 고무장갑,2780,GS수퍼마켓북가좌점,태화지앤지
크린랩_고무장갑(중) (묶음),3000,롯데마트구미점,크린랩
크린랩(22cm x 50m),3980,GS수퍼마켓울산구영점,크린랩
크린랩(30cm x 50m),5990,롯데슈퍼갈월점,크린랩
후레쉬랩(25cm x 50m)(3M),3500,농협유통부산점,한국3M
맥스 CRV 폭발방지 부탄가스,4790,롯데마트동래점,맥선
썬 부탄가스,4780,이마트진접점,태양산업
알프스가스,2380,GS수퍼마켓과천3점,태양산업
유한락스 레귤러(1.5L),3190,롯데마트월드컵점,유한양행
유한락스 후레쉬(2L),4500,중곡제일시장,유한양행
홈스타 향락스(1L),2000,이마트계양점,LG생활건강
에프킬라 에어로졸 무향(500ml),5500,이마트계양점,에스씨존슨코리아(유)
컴배트 스피드 에어졸(500ml),3900,이마트천호점,헨켈홈케어코리아
홈키파 수성 에어졸(500ml),4900,롯데마트주엽점,헨켈홈케어코리아
다우니 고농축 블루튤립과 달콤한 라일락,7900,롯데슈퍼평택점,한국P&G
샤프란 코튼 앤 크림,12600,롯데슈퍼G복대점,LG생활건강
피죤 용기 옐로미모사(3.1L일반/드럼겸용),9300,롯데슈퍼새서울점,피죤
샤프란 케어(은은한향),8990,롯데슈퍼해운대점,LG생활건강
페브리즈 깨끗한 무향(370),4950,농협유통부산점,한국P&G
페브리즈 깨끗한 무향(900),4700,농협대전유통센터,한국P&G
"메소드 다목적 세정제(라벤더,828ml)",7900,롯데슈퍼하당점,LG생활건강
무균무때(욕실용),6000,롯데슈퍼G복대점,피죤
홈스타 곰팡이 싹,5900,롯데슈퍼풍암점,LG생활건강
"때가 쏙 비트(가루,리필형,4kg)",5000,롯데마트송도점,CJ라이온
"스파크(가루,리필형,5kg)",9900,롯데슈퍼수유점,애경
"테크 UP(가루,리필형,4kg)",12000,농협유통부산점,LG생활건강
"때가 쏙 비트(액체,드럼용,3L)",16900,롯데슈퍼동소문점,CJ라이온
"테크 UP(액체,일반용,3L)",19800,롯데슈퍼범서점,LG생활건강
"퍼실 파워젤(액체,드럼용,2.7L)",21800,이마트화성봉담점,헨켈홈케어코리아
"퍼실 파워젤(액체,일반용,2.7L)",21800,롯데슈퍼거제상동점,헨켈홈케어코리아
피죤 습기제로(8개입),9900,롯데슈퍼동탄청계점,피죤
홈스타 제습과 방충을 한번에,4350,농협중앙회수원유통센터,LG생활건강
3M후레쉬백,2200,롯데슈퍼G보라점,한국3M
뽑아쓰는 크린백,3000,롯데마트김천점,크린랩
지퍼락 지퍼백(중),2290,롯데슈퍼고양원흥점,에스씨존슨코리아(유)
크린백,2910,GS수퍼마켓북가좌점,크린랩
크린지퍼백,1850,롯데슈퍼G보라점,크린랩
CJ 참그린 ,6990,롯데슈퍼G은평점,CJ라이온
세이프 유기농 발아현미 리필,3250,롯데마트의정부점,LG생활건강
자연퐁 솔잎향 세균설거지(용기),7590,롯데슈퍼G정림점,LG생활건강
항균트리오,3470,농협유통부산점,애경
깨끗한나라 키친타올,6500,울산농산물종합유통센터,깨끗한나라
디럭스키친타올,8200,농협유통부산점,유한킴벌리
B&B 안심표백제(500g),6900,롯데마트부평역점,보령메디앙스
비트 O2 살균표백제,7900,농협유통부산점,CJ라이온
산소계표백제 유한젠(1kg),9900,농협유통부산점,유한양행
테크 산소크린(1.4kg*2개입),15900,롯데마트부평역점,LG생활건강
대한웰빙호일 15m*25m,4580,이마트계양점,대한
롯데호일(25cm x 30m),4950,롯데슈퍼청전점,롯데알미늄
롯데호일(30cm x 30m) ,5700,롯데슈퍼광명점,롯데알미늄
쿠킹호일(20cm x 30m)(삼아),3500,광장시장,삼아알미늄
쿠킹호일(25cm x 30m)(대한) ,6900,농협대전유통센터,대한
쿠킹호일(25cm x 30m)(삼아),3980,농협김해유통센터,삼아알미늄
비너스 올풀림방지 팬티 스타킹,6900,롯데마트거제점,신영와코루
비비안 고탄력 팬티스타킹,6900,롯데마트은평점,남영비비안
가그린 레귤러,3400,롯데슈퍼울산언양점,동아제약
리스테린 쿨민트,3700,롯데슈퍼G철원점,한국존슨앤존슨
까스명수(단품),990,롯데슈퍼첨단점,삼성제약
생록천(단품),7000,롯데백화점노원점,광동제약
위청수(단품),3900,농협대전유통센터,조선무약
박카스F(120ml*10병),8000,롯데슈퍼경남점,동아제약
"박카스F(120ml,단품)",800,한민시장,동아제약
영진 구론산 바몬드 오리지날(150ml*10병),6000,롯데슈퍼G방배점,해태음료
"영진 구론산 바몬드 오리지날(150ml,단품)",1000,천안남산중앙시장,해태음료
잘풀리는집 보습미용티슈,9500,롯데마트장유점,미래생활
크리넥스 디럭스(갤러리) 250매X3개입,7500,롯데슈퍼G복대2점,유한킴벌리
깨끗한나라 순수 3겹데코,8400,농협유통부산점,깨끗한나라
크리넥스데코앤소프트(산뜻한부케향),7800,농협대전유통센터,유한킴벌리
뉴트로지나 립 모이스춰라이저(4g),3080,롯데마트송도점,한국존슨앤존슨
니베아 에센셜 케어(4.8g),3990,롯데슈퍼G소사점,바이어스도르프코리아
챕스틱 딸기(4.2g),3500,롯데슈퍼문흥점,한국화이자제약
"그린핑거 알로에베라 물티슈(캡형,64매*6개입)",5000,롯데마트평택점,유한킴벌리
깨끗한나라 물티슈,9900,롯데백화점대전점,깨끗한나라
닥터 아토마일드(묶음),10900,농협유통부산점,보령메디앙스
"크리넥스 수앤수(캡형,70매*6개입)",11900,롯데마트오산점,유한킴벌리
뉴트로지나릴렉싱바디워시,17800,이마트파주운정점,한국존슨앤존슨
도브 뷰티 너리싱 바디워시,12400,농협유통고양점,유니레버코리아
도브 센스티브스킨 바디워시 ,12400,롯데백화점노원점,유니레버코리아
세이 온더바디 고보습 아이리스,13600,롯데슈퍼G철원점,LG생활건강
해피바스 로즈에센스 로맨틱 바디워시,9900,이마트흥덕점,아모레퍼시픽
Dr. ato(민감성건성피부보습),18500,롯데마트수지점,보령메디앙스
JB 뉴 베드타임 로션,15900,이마트자양점,한국존슨앤존슨
그린핑거 촉촉한자연보습 베이비로션,25200,농협광주유통센터,유한킴벌리
아비노베이비데일리모이스춰로션,22000,이마트봉선점,한국존슨앤존슨
퓨어가닉허브로션,20800,롯데백화점노원점,보령메디앙스
바디피트 볼록맞춤울트라중형,10500,롯데슈퍼가능역점,LG생활건강
위스퍼 리프레시 클린케어 중형날개,5000,롯데마트전주점,한국P&G
"좋은느낌 좋은순면(울트라 날개 중형,36개입)",11900,롯데마트익산점,유한킴벌리
"좋은느낌(울트라 날개 중형,36개입)",11300,롯데슈퍼G방배점,유한킴벌리
도브 뷰티바,6350,이마트이문점,유니레버코리아
드봉 스위트로즈,3980,GS수퍼마켓거제신현점,LG생활건강
알뜨랑비누 핑크,3600,중곡제일시장,LG생활건강
해피바스 허브 라벤더 아로마 바,3500,이마트여수점,아모레퍼시픽
아이!깨끗해 항균폼 상큼레몬향,5900,이마트여주점,CJ라이온
해피바스 항균 레몬그라스 핸드워시,4400,농협유통부산점,아모레퍼시픽
뉴트로지나 Ultra Sheer Dry-Touch Sun Block,13440,이마트봉선점,한국존슨앤존슨
니베아 Face Sun Block Moisturizing Cream,16500,롯데슈퍼연수점,니베아
니베아 Fresh Sun Lotion,14900,롯데슈퍼풍암점,니베아
아비노 컨티뉴어스 프로텍션 선블럭,27600,롯데백화점노원점,한국존슨앤존슨
페이스선블럭 화이트닝,9900,농협유통양재점,니베아
더블리치 간편염색 (4G 자연갈색),9900,롯데마트전주점,LG생활건강
리엔 흑모비책크림염색 자연갈색,12000,중곡제일시장,LG생활건강
미쟝센 샤이닝에센스크림컬러 6C(자연밤색),10500,천안남산중앙시장,아모레퍼시픽
미쟝센 쉽고빠른거품염색(3N 흑갈색),15000,이마트칠성점,아모레퍼시픽
비겐크림폼(짙은 갈색),14900,울산농산물종합유통센터,동아제약
도브 데미지 볼륨 부스트 린스,5950,롯데백화점본점,유니레버코리아
미장센 펄샤이닝모이스쳐 린스,13000,롯데슈퍼울산언양점,아모레퍼시픽
엘라스틴 맥시마이징 볼륨 컨디셔너,7900,농협유통고양점,LG생활건강
팬틴 바운시 볼륨케어 컨디셔닝 린스,6000,중곡제일시장,한국P&G
PACE 6 면도날,16900,이마트문현점,도루코
마하3 면도날,17900,롯데슈퍼수성점,질레트
하이드로5 면도날,17900,이마트충주점,쉬크
도브 데미지 볼륨 부스트 샴푸,6800,중곡제일시장,유니레버코리아
미장센 펄샤이닝모이스쳐 샴푸,13000,롯데슈퍼이천점,아모레퍼시픽
엘라스틴 맥시마이징 볼륨 샴푸,7900,농협충북유통,LG생활건강
팬틴 바운시 볼륨케어 샴푸,6000,중곡제일시장,한국P&G
NEW하기스 네이처메이드 남아용 대형(42매 4단계),25800,롯데마트신갈점,유한킴벌리
"마미포코 360핏 팬티(여아용,대형,72개입)",10000,롯데마트상당점,LG생활건강
"보솜이 디오가닉(남여아공용,특대형,36개입)",21900,롯데마트동두천점,깨끗한나라
하기스 프리미어 플러스 남아용 대형(60매 4단계),16800,롯데마트수완점,유한킴벌리
어드밴스 캐비티(블루) 120g*3입,5900,이마트서산점,애경
어드밴스 캐비티(블루)120g,2650,롯데슈퍼G마포점,애경
페리오 캐비티케어(묶음),4950,이마트포천점,LG생활건강
페리오 클링스 아이스민트 120GX3,7900,롯데슈퍼연수점,LG생활건강
메디안 닥터 칫솔(4개입),5000,롯데마트삼계점,아모레퍼시픽
오랄비 크로스액션(35모)(3개입),9900,롯데마트화정점,한국P&G
페리오 토탈 360(4개입),8900,롯데백화점대전점,LG생활건강
뉴트로지나 딥클린 포밍 클렌저(175g),13500,이마트세종점,한국존슨앤존슨
클린앤클리어 딥액션(120g),12500,한민시장,한국존슨앤존슨
해피바스 솝베리 클렌징 폼(175g),5800,여수서시장,아모레퍼시픽
Neut.핸드크림,8900,롯데슈퍼동소문점,한국존슨앤존슨
니베아 SOS 핸드 밤,3400,울산농산물종합유통센터,니베아
해피바스 내추럴24핸드크림,8200,롯데슈퍼세종고운점,아모레퍼시픽
